"X","logFC","logCPM","F","PValue","FDR","GeneSymbol"
793,-0.0569020473224666,4.97101954678976,0.329251575197891,0.567765823436851,0.702386788940297,"CALB1"
11321,-0.0304124063033067,6.51349985382202,0.32896487474261,0.567933680505474,0.702547389922718,"GPN1"
10421,-0.145113851826441,1.40651641806855,0.328656429172693,0.56810692925104,0.702687440697638,"CD2BP2"
9450,0.0359166871966621,6.64951160954049,0.327768070368369,0.568637192959602,0.70308802744436,"LY86"
8857,0.0933944374946915,0.185949774274273,0.326926931594228,0.56910717665936,0.703574936606317,"FCGBP"
11285,-0.106593409920987,0.178343732161556,0.326844868931243,0.569154740683008,0.703586644830677,"B4GALT7"
2348,-0.0532925589684207,9.67589942604811,0.326146880272175,0.569592867956735,0.703986902513443,"FOLR1"
1511,0.0831456833142344,0.48999551164653,0.325679820035349,0.569840671455147,0.704057609323471,"CTSG"
26831,-0.049476629947322,1.37066289080164,0.324403604074368,0.570601609383428,0.704714926466862,"RNU5A-1"
28805,0.0607375979370125,4.16693894520032,0.324378111613981,0.570640033853258,0.70471525978,"IGLV3-7"
203,0.0474878693861305,3.70972596982794,0.323215130600004,0.571329726999683,0.705388866161032,"AK1"
6902,0.0779617794291707,2.36275167496598,0.322761897387583,0.571590766017111,0.705511992003211,"TBCA"
5936,0.0506731117534538,2.39567950808709,0.321782538518454,0.572174255524698,0.706006476607554,"RBM4"
7804,-0.0334633891916363,3.64295598129883,0.321765523003713,0.572192108729745,0.706006476607554,"LRP8"
7168,-0.0571425885947833,0.626413546469168,0.319384882155345,0.573584555854642,0.707216738760697,"TPM1"
6503,-0.102665435416829,-0.745835073007468,0.319159230887575,0.573677444385565,0.707236844066305,"SLA"
9781,0.105724223949154,1.08794954426727,0.318390825718432,0.57418133911135,0.707621894534372,"RNF144A"
4211,-0.0681657615725545,4.32465020682445,0.317194169576297,0.574929010634883,0.708259776324038,"MEIS1"
26001,0.110411034051342,-0.382187469367464,0.316208865305408,0.575482912279624,0.708811080477052,"RNF167"
29780,0.161292597913932,-0.232865519568289,0.316143100003802,0.575530036486971,0.708811080477052,"PARVB"
286,-0.103251064343825,-0.433165369183744,0.314169735458376,0.576714122634231,0.709843385649357,"ANK1"
6971,-0.111217288717411,0.169032446211039,0.312505343564516,0.577736716597176,0.710574440509752,"TRGJP1"
25875,-0.0759317642725093,1.19442998381033,0.311851625780641,0.578134910914971,0.710872542813353,"LETMD1"
22995,0.0288614803025461,8.43089595645773,0.311809833711092,0.578185038364874,0.710872542813353,"CEP152"
1487,-0.081743627878612,0.419350144599367,0.310788654655657,0.57877961938468,0.711288215464292,"CTBP1"
28466,0.0299261874610458,6.12927065022426,0.309589124624062,0.579539152195276,0.711837787283437,"IGHV1-45"
26112,-0.145207642501762,-0.382693684308863,0.309479662285467,0.579570446200271,0.711837787283437,"CCDC69"
2831,-0.0286863583412638,7.03035966846966,0.30947913669523,0.579606306602902,0.711837787283437,"NPBWR1"
2819,0.101577589779927,-0.750943707419097,0.30804511873522,0.580408045739768,0.712490801861858,"GPD1"
10029,0.0884303606904173,0.462635604294682,0.307898328386125,0.580547335704883,0.712614427491805,"CASKP1"
1674,-0.0753484073610438,0.614484595145334,0.307316622359118,0.580902968675705,0.712897672875845,"DES"
9533,0.0878335865811012,1.71910216205736,0.307272319911963,0.580941301272798,0.712897672875845,"POLR1C"
8513,0.065366103190544,2.97656868063036,0.306474964013811,0.581446387523687,0.713253373023679,"LIPF"
5043,0.047345776357524,6.95537690961574,0.306452908855054,0.581462206392452,0.713253373023679,"PABX"
26808,0.0377352497182029,2.03673260346243,0.30638457125298,0.581492652462943,0.713253373023679,"SNORD42B"
2242,0.057252762155147,3.18291028648984,0.305922500660041,0.581787622916045,0.71333094764069,"FES"
5724,-0.0870614532543901,-0.760942519363017,0.305167600667548,0.582182075188438,0.713719828005472,"PTAFR"
23189,0.0387966585724721,9.83538711445051,0.304832735881707,0.582460719616084,0.71401403672324,"KANK1"
668,0.0852203220814581,7.56930760344678,0.303614760778791,0.583233515932172,0.714676775643018,"FOXL2"
6070,0.16179549881418,2.25903791752757,0.301979357869869,0.584245764392043,0.715524873530621,"RNU4-8P"
1394,-0.0596781373049214,0.490363595458254,0.301657600724393,0.584400413812369,0.715536999875005,"CRHR1"
25913,0.0436431661268281,3.17971739157124,0.30119886442215,0.584711966069773,0.715776114349729,"POT1"
23005,0.0422988666200681,2.80453466304236,0.301078743501882,0.584784528647819,0.715817499113607,"MAPKBP1"
10822,0.0296156786216304,5.83240033817256,0.300751678328988,0.584991556761746,0.716023462782601,"OR7E11P"
7594,0.0594983912223984,0.87543535233529,0.299896167368219,0.585496534838404,0.716438785277,"ZNF43"
11223,0.0315673217964493,5.5788586222052,0.299927423912043,0.585505463197172,0.716438785277,"MST1L"
28892,-0.0403849605295983,9.38039075221341,0.299529235722991,0.585753809635551,0.716624022253999,"IGKV1D-42"
23431,-0.047842803455657,5.00227608183288,0.299130064951877,0.586003633866056,0.716834698821515,"AP4E1"
3749,0.16999541445131,-0.718285910920104,0.298712402042815,0.586192173282105,0.717017843743078,"KCNC4"
8871,0.0318357798206236,6.46478961578303,0.298250902107971,0.586553291626389,0.71741204531749,"SYNJ2"
1955,0.189822265570813,2.94123742850187,0.298081306262613,0.586695218275346,0.717538119556724,"MEGF9"
2131,0.0445973583379132,6.64742903094834,0.296553471654673,0.587618246486203,0.718429139643885,"EXT1"
4715,-0.0429300477376445,2.25971822840015,0.292610342235512,0.59009975085579,0.720699755227564,"NDUFB9"
3565,0.0375421937303316,3.2902563907512,0.291840045918302,0.590595737006882,0.720971795275421,"IL4"
4692,-0.027591180141214,3.3158732663403,0.291538914097012,0.5907872942607,0.7211579753483,"NDN"
5343,0.119190795431816,-0.00883349111123005,0.291029155001141,0.59108762912763,0.721337136619538,"PLGLB1"
7372,-0.104120350419798,3.33735697176118,0.290141380146901,0.591694221234493,0.722026444648592,"UMPS"
10903,0.0268664538942172,4.58266867680878,0.28976377537701,0.591918733976221,0.722204981935579,"MTMR11"
9728,0.0331999800664707,6.02147313667378,0.289193911229565,0.592282014202396,0.722505039450383,"SECISBP2L"
26284,-0.0993667386926458,0.147323166280081,0.289002780579193,0.592379752618968,0.722576544107273,"ERAL1"
23543,-0.0571182670839951,1.35230160705213,0.288193246207686,0.592900639928731,0.723068657608694,"RBFOX2"
4082,0.0378129110631936,6.57746214100124,0.286690859705573,0.593885593943131,0.723655987057786,"MARCKS"
2430,-0.0927885378354386,0.419668769538285,0.28637485555286,0.594062564192916,0.723728214620214,"FRA9F"
7889,0.0763126188141019,-0.572152914776776,0.2859774866637,0.594293897847069,0.72385968697147,"PSORS3"
25897,-0.0507403435711691,2.47775977918153,0.285816918930728,0.594442283160105,0.723949769586001,"RNF19A"
9534,0.0853233026806024,0.585515008906004,0.2854212005932,0.594675642090957,0.724181387843342,"ZNF254"
10695,-0.0202803907119268,8.1856957265298,0.285172437980369,0.594862770181066,0.724306631813724,"CNPY3"
1051,0.0827661649466798,-0.269980029114767,0.284019885673715,0.59557668061083,0.724897326757626,"CEBPB"
28958,0.0696367607194943,0.680143260377737,0.283894735874462,0.595660409458852,0.724897326757626,"COA3"
5684,-0.110254379357433,1.90243277244508,0.283920966030696,0.595663285145268,0.724897326757626,"PSMA3"
3856,0.198569474894283,-0.189782744329317,0.283872157686996,0.595692024871904,0.724897326757626,"KRT8"
29893,0.0325086221872888,5.66227609803803,0.283883258971992,0.595695269384258,0.724897326757626,"PSMC3IP"
5778,-0.0330555568802995,4.29286060569469,0.283625930897614,0.59586227734882,0.725052787577094,"PTPN7"
2503,-0.127925866043344,-0.6210116854169,0.283355309736827,0.595985062887452,0.725154421049488,"FTH1P11"
7067,0.0679689443802601,1.88196627123144,0.28316885203053,0.596143767624798,0.725273777796755,"THRA"
23505,-0.0970507988210765,0.68312581880801,0.282919289141786,0.596291926611262,0.725384435520648,"TMEM131"
26333,-0.0708560106782755,0.176938668997982,0.282665493402198,0.596459562617687,0.725540577025071,"OR7A17"
6082,-0.107551952085995,3.13699682471725,0.281406361238976,0.597318443092243,0.726250519644113,"SNORD20"
9284,-0.0584817437180572,1.87062905774731,0.280803772998607,0.597680736688603,0.726595353560094,"NPIPA1"
23780,0.087422222508507,0.413135224252644,0.280659261227336,0.597762218104232,0.726626577667701,"APOL2"
23553,0.134618576997155,-0.868624052206533,0.280520324958863,0.597785102742865,0.726626577667701,"HYAL4"
10844,-0.0435303290568447,5.10442305718146,0.279351861771165,0.598640432425911,0.727357388221869,"TUBGCP2"
2370,0.077404704292781,0.322212140484365,0.278898398506698,0.598912296427024,0.727394904707242,"FRA1K"
952,-0.056294675599744,1.38481799950703,0.277761713804647,0.599660481082254,0.728028794522134,"CD38"
6458,0.0987356297035077,3.67061751449004,0.276901240596251,0.600264680037429,0.728585702851503,"SH3GL1P1"
28954,-0.128983864108892,3.99340607132692,0.275450916384807,0.601232939895015,0.729425407242573,"REM1"
4179,-0.0556098486030222,2.69133890068212,0.275045319004428,0.60146397028597,0.729628043255942,"CD46"
6975,-0.0984800426133689,-0.0724840956180446,0.274991333605175,0.601478970580128,0.729628043255942,"TECTB"
6575,-0.0934935906373145,-0.288567251800183,0.274690160145618,0.601672903498972,0.729769972769931,"SLC20A2"
11189,0.0953264483729386,-0.0879416954537869,0.274694124174859,0.601674994333541,0.729769972769931,"CELF3"
5236,-0.0366357946172696,5.28803950633013,0.273481426111255,0.602501448140962,0.730484557382406,"PGM1"
8091,0.0647931017310037,0.66890879543477,0.273364987044881,0.602551656641486,0.730486402713115,"HMGA2"
23523,-0.0873735658148755,3.47235827564604,0.271207303268473,0.604020242921745,0.731605606057095,"CABIN1"
6307,0.0900416243335753,0.473054905083313,0.270673016759294,0.604341969610879,0.731803329096763,"MSMO1"
6094,-0.0998384393718774,-0.636862707825756,0.270224564007297,0.604614369774614,0.732037195000795,"ROM1"
6904,-0.0254460398426659,6.09432998754909,0.269733549027282,0.604994044215291,0.73236373760822,"TBCD"
1856,0.0731841699654369,0.993199347373525,0.269185734600715,0.605334233913656,0.732524621659256,"DVL2"
4846,-0.0381491358152909,2.1837682699111,0.269023398340498,0.605460489929165,0.732529278688345,"NOS3"
6176,0.0516035671336997,7.8787022517337,0.268963158932527,0.605509091795363,0.732529278688345,"RPLP1"
4642,-0.197160751407264,0.548146626349498,0.2689197487597,0.605536384786879,0.732529278688345,"MYO1D"
27106,-0.0792915310259725,1.50153259687737,0.268813203478995,0.605591682740228,0.732548194394656,"ARRDC2"
1030,0.135157920649501,0.655744179443844,0.268585611552695,0.605740434261485,0.732680145436125,"CDKN2B"
2219,0.0458701890493846,2.05535836069754,0.267574386047329,0.606429609967849,0.733241986050642,"FCN1"
1380,-0.104462684740174,0.530937186466239,0.267497379306314,0.60646604234778,0.733241986050642,"CR2"
4508,-0.0626389063310623,2.77581929224239,0.267519764644,0.606473984298305,0.733241986050642,"ATP6"
10994,0.0246159469164848,4.36152600227037,0.26751181365942,0.606482827335986,0.733241986050642,"ILVBL"
27185,-0.123294403365849,2.34018665214435,0.267308720563647,0.606630906176508,0.733252641432352,"DISC1"
6052,-0.0915533834683347,0.106720720327373,0.266888473859744,0.60687802167566,0.733479718646083,"RNR1"
7099,-0.0659947183477941,0.960199175303132,0.266742386998164,0.606974079400992,0.733547814338567,"TLR4"
829,-0.0547112975113288,2.15101198101788,0.265860351601233,0.607584890977139,0.734038202087919,"CAPZA1"
7539,-0.0318236630636083,5.257486899405,0.265563102275621,0.607794143825497,0.734097093175762,"ZFP37"
5316,-0.0879274479679985,-0.510974639383572,0.265472644059406,0.607814400995817,0.734097093175762,"PKNOX1"
27141,0.069925033682006,1.57794942189898,0.264060142768311,0.60879187591368,0.734879154834695,"CIDEB"
3920,0.078672655922532,2.69241293920998,0.26378091960361,0.608994948645466,0.735076245032136,"LAMP2"
1290,-0.0571254894311197,3.2821618671634,0.263667686186831,0.609075198026717,0.73510149953268,"COL5A2"
26238,-0.106438652895233,0.656929016840348,0.263599981855138,0.609095470971745,0.73510149953268,"LINC01558"
26229,-0.106853456717475,-0.454881062379768,0.262778150945526,0.609643051258764,0.735388653351387,"B3GAT3"
28575,-0.0404489208564599,3.44294610324628,0.262158376671249,0.610100444276408,0.735737477525806,"TRBV12-5"
10211,0.0295879051510471,4.48982415013339,0.261251776858371,0.610718454101765,0.736294830103293,"FLOT1"
27436,-0.0658017847583979,0.246471882572335,0.260726297683229,0.611053000121109,0.736481625236665,"EML4"
9802,-0.0794089179987353,-0.118579742269239,0.260691111806299,0.611076389104054,0.736481625236665,"DAZAP2"
767,0.0303887333633483,6.66594420323118,0.260663717383004,0.611118999888945,0.736484922872819,"CA8"
3990,0.215176731853569,-0.319192542165736,0.259674127032476,0.611783849295354,0.737030338871735,"LIPC"
29850,0.0327030737290983,6.31180466073372,0.259326237757472,0.612033603364968,0.737058137455237,"TRPM5"
5636,0.0612426780406624,0.706641314641901,0.258684777573536,0.61244730431435,0.737292304579636,"PRPSAP2"
1757,-0.0973933913794876,2.2212087796116,0.258686326986157,0.612467559781557,0.737292304579636,"SARDH"
4666,0.0473820708715401,3.10722529366375,0.25847528859929,0.612615678415184,0.737367536591073,"NACA"
11224,0.0703315277452245,7.4317539187625,0.258202638052199,0.612815592494196,0.737390432145036,"RPL35"
22914,-0.0440275014987,5.40739558579188,0.258037573884996,0.612917789903379,0.737448162305171,"KLRK1"
1661,0.0263888157610554,5.52922092574128,0.257564828016177,0.613242761068626,0.737552503544802,"DHX9P1"
8896,0.0309046453913204,3.03659636885871,0.256300573461931,0.614111979998109,0.738261407873279,"BUD31"
2941,0.074821468194186,4.88379810696515,0.255813730607747,0.614462350115475,0.738490344002656,"GSTA4"
3947,-0.0952576321877546,-0.480682357319313,0.255583380448624,0.614571011602199,0.738532108370509,"LDHBP2"
5155,0.0705835696601931,-0.28449790967647,0.253820858577504,0.615800982192184,0.739714109071906,"PDGFB"
10971,-0.0394704465729826,2.80701950926142,0.25366197358628,0.615937516801527,0.739733788628923,"YWHAQ"
2749,-0.0945316892205132,-0.462180862347652,0.252763233389633,0.616529187890298,0.740203724670684,"GLUD1P3"
10010,-0.101442370923132,0.69375347657238,0.251704779265387,0.6172773495603,0.740800011183757,"TANK"
5480,0.0492984040446958,1.9694818031365,0.250915008059352,0.617843118099302,0.741154925718913,"PPIC"
8683,0.0432965579702286,3.20973523255309,0.249869873467758,0.618585357961492,0.741898861135321,"SRSF9"
23757,-0.0677694727892627,4.66746130514782,0.249824398153311,0.61862395020818,0.741898861135321,"ARSFP1"
6470,0.0882159039990823,-0.308812611382765,0.249713591679076,0.618666201780993,0.741901360011359,"SHMT1"
6576,0.0367174664345587,3.31223691478643,0.248670584555513,0.619427822092948,0.742429063858323,"SLC25A1"
6448,0.044994438916096,8.18349480472299,0.248551549046368,0.619511991707768,0.74248176541707,"SGSH"
687,0.0602668806774425,0.731170314573526,0.247952444798201,0.619908364440673,0.742908609604155,"KLF9"
6874,0.0223527705499637,7.39038665782812,0.247841748089478,0.62001173710625,0.742984284977125,"TAF4"
28733,-0.0339618412385771,4.05115951253307,0.246986302993857,0.620615911975178,0.743467109494197,"TRAJ22"
7937,0.0349138313269248,3.39130570166514,0.246569138875751,0.620909743458753,0.743722630459349,"RWS"
28388,0.0286411511964774,4.41972606640652,0.245077719890442,0.621966978602176,0.744699215271762,"IGHV5-51"
8528,-0.0430123887784412,2.72635227406561,0.244517701604315,0.622360964096657,0.744784696570251,"DDO"
26980,-0.0386133284190035,3.31508216460006,0.243391943126417,0.623164873328528,0.745328308348488,"PABPC1P1"
29099,-0.0855981758413686,-0.178044728955052,0.243339634646221,0.623178400965116,0.745328308348488,"COMMD9"
6390,-0.0736242102382062,3.16471397412326,0.242661453829527,0.623685549744166,0.745717826746112,"SDHB"
7979,-0.0501109143682095,5.57019306226035,0.242283630746124,0.623956351653174,0.745968918055157,"SEM1"
7302,0.0696481415344566,3.02269673872111,0.241862440979419,0.624255671633432,0.74623016342434,"TYRO3P"
6089,-0.0358431440343501,2.36919444177869,0.241753431802251,0.624329489408334,0.746270105447316,"RNY4P3"
2224,0.0810615572054751,2.3305939260433,0.241529978455551,0.62448836845307,0.746363411759299,"FDPS"
4050,-0.0175401688540634,7.99847266697454,0.241222289768597,0.624715768860415,0.746460260488697,"LTB"
6625,-0.0263172108284847,6.87727416157674,0.24114459727833,0.624771476280172,0.746460260488697,"SNRNP70"
7025,0.0429626008463252,3.72832507283065,0.2408774272007,0.624963479840298,0.746544785451449,"NR2F1"
5662,-0.0359890434881987,4.09162811624185,0.240284037973915,0.625389716903098,0.746957324831881,"PSD"
7977,-0.0791232546701756,-0.542547049192322,0.239484910711456,0.6259227729699,0.74725574408597,"MHS3"
5265,-0.142982243705295,3.6959439195337,0.239460330911379,0.626015443260186,0.747286037199615,"SERPINA1"
3297,-0.0528100812128131,2.63540732809988,0.239389197339503,0.626029066247409,0.747286037199615,"HSF1"
1958,-0.0435411677452019,2.23928323842268,0.239299482779272,0.626090108348438,0.747310604962883,"EGR1"
10024,-0.0269785559102477,4.20503473570961,0.23901025800839,0.626306321768417,0.747423774831211,"TROAP"
28499,0.0644239516608763,2.83782768658093,0.238188648009113,0.626895778763163,0.747868609917195,"IGHD3-10"
1915,0.0407209754110752,2.55703929283323,0.238149657167719,0.62692201880606,0.747868609917195,"EEF1A1"
6960,0.109674551981264,-0.18319113209824,0.237057139967493,0.627692560969588,0.748387346109188,"TRBV25OR9-2"
5921,-0.0569746535144836,5.21145933719708,0.23699229636673,0.627764249545466,0.748387346109188,"RASA1"
5478,0.0191432525680202,6.12038846810549,0.236813063930107,0.627893942441623,0.748387346109188,"PPIA"
4817,0.083240062575238,6.92960479793113,0.236830123899199,0.6279033527455,0.748387346109188,"NIT1"
27112,0.0360595374034509,5.86346319272335,0.235716254008095,0.6286902339919,0.749010425197083,"NALF2"
664,0.0527135898180919,1.89662343288349,0.235202978858342,0.629051610636348,0.749292076145084,"BNIP3"
10885,-0.0343056339001781,5.75510243094836,0.23516829277176,0.629088913090515,0.749292076145084,"WDR3"
8473,0.0375560562649879,2.87389343168714,0.234142265314747,0.629834449075646,0.749744926168289,"OGT"
6961,-0.0490066488258188,0.423658268660514,0.233041597851033,0.630618452092133,0.750494850244256,"TRBV24OR9-2"
2400,-0.026668544407861,3.7887564112009,0.232332428132468,0.631161763412634,0.750792668914236,"FRA5G"
9733,0.0464248300654284,2.13404257178246,0.231822231666721,0.631526950508553,0.751034881116708,"SART3"
4217,0.0440215246159763,3.82150732746116,0.231814611790675,0.631541855024287,0.751034881116708,"MAP3K5"
6302,0.0240936288288734,5.2002835361853,0.231714453885661,0.631615195671256,0.751041824763284,"TSPAN31"
2500,-0.105459773681231,-0.721070442171005,0.231409136413774,0.631782762647205,0.751171176249417,"FTH1P7"
9342,-0.0799271737243281,0.998224257447242,0.231369007823789,0.631845987775362,0.751171176249417,"SNAP29"
2717,0.0333087836457244,7.38287782536554,0.231095641570791,0.632069948868962,0.751340710233603,"GLA"
676,0.0350207938776796,4.27452819519703,0.23083686524435,0.632261138234196,0.751471249883243,"BRDT"
403,-0.123148770313518,2.62893221302714,0.230571263828237,0.632474505856928,0.751531402674823,"ARL3"
7307,-0.109399013757452,-0.440798467402116,0.228500196366139,0.633953754431126,0.752998446581537,"U2AF1"
8760,0.0743523793379564,4.19572378412977,0.228295018475861,0.63414972855838,0.753134354840102,"CDS2"
6659,0.0285229332067358,4.30853303940456,0.228107912845431,0.634278287323713,0.753143569763425,"SOX4"
8654,-0.108120059249169,0.00383315309901385,0.227919392876187,0.634396387383996,0.753215088607751,"PDE5A"
911,0.0359540597755142,4.88001852411261,0.226793922051818,0.635254620398739,0.753812103835454,"CD1C"
3183,-0.176070775025823,2.20694481340899,0.226423730177883,0.635555565194812,0.754028217442715,"HNRNPC"
5876,-0.0697142798805457,0.631442309976949,0.226300385923637,0.635598087672578,0.754030231826869,"RABGGTB"
3311,-0.027204629836671,3.81434082129159,0.225414025025882,0.636284030681391,0.75455319721896,"HSPA7"
10869,0.0383527073611116,2.73435332331927,0.222548041480423,0.638430545033712,0.756515944474642,"USP19"
2380,0.0455433073281031,4.78656416024422,0.222100256040366,0.638771652703479,0.756739636088169,"FRA2H"
5685,-0.0774874713659638,2.2859692525075,0.221772661313733,0.639012282252714,0.756913798063722,"PSMA4"
23759,0.0284151714792755,5.73863887825738,0.219780012715939,0.640526707319367,0.758415814102744,"PPIL2"
221,-0.0708468638963508,1.7082615143876,0.219521455606067,0.640709852016975,0.758535412265466,"ALDH3B1"
23547,0.0742672392057218,0.508685827791402,0.219193020560386,0.640949957476353,0.75877103669967,"LILRA4"
6958,0.103940055339587,1.59254876516938,0.218065130749717,0.641819702657176,0.759567308702938,"TRBV29OR9-2"
3275,-0.0718086818745868,0.0925279890684704,0.218024696329327,0.641841699753763,0.759567308702938,"PRMT2"
7166,0.0969132239936589,-0.865833314678871,0.216072262613186,0.643278013089119,0.760893045261353,"TPH1"
563,-0.0536558710875145,0.484741585402192,0.215037327350284,0.644127780836209,0.761508040200012,"AZGP1"
1723,-0.0233636957936997,6.05745594170144,0.214610311196593,0.644478940112249,0.76175754076126,"DHODH"
10397,-0.0878685991277789,1.11682444532737,0.213975894069192,0.644947122927893,0.761983324734318,"NDRG1"
10002,-0.0351705274972137,3.09658658257306,0.213998112660607,0.644949705569826,0.761983324734318,"NR2E3"
9487,0.040831766968292,7.81732629728943,0.213890267444841,0.645033927698978,0.761994029075799,"PIGL"
29119,0.0346625741594396,2.32780385047819,0.213232144523248,0.645536017625197,0.762314243429041,"CTNNA3"
27430,-0.0652924098147068,-0.110847811476473,0.21319124892138,0.645552630290938,0.762314243429041,"MAT2B"
6156,0.0245239581371344,4.73832533736456,0.21088075161136,0.647366755807641,0.763919242254481,"RPL30"
7617,0.0304340804031272,8.4161372607633,0.208900377523439,0.648912069084139,0.765062724923788,"ZNF66"
2609,-0.0842755103458875,-0.556252647775899,0.208791925816891,0.648958302979555,0.765062724923788,"GAPDHP67"
5922,0.029482706357654,4.28991020608514,0.208751303479414,0.649029434471374,0.765062724923788,"RASA2"
28872,0.0646454848239499,-0.0425957642204511,0.208255507828535,0.649397150313948,0.765386086803561,"IGKV3D-31"
27165,0.0227483564916806,8.25864260149246,0.206989608298424,0.650411975590489,0.766533256071741,"GLS2"
4294,0.0510788432706672,1.96322477823305,0.205532737508095,0.651551032562303,0.767386020368941,"MAP3K10"
23347,-0.0416268045072349,2.30981283421876,0.205350075579627,0.651699781640212,0.767428375464894,"SMCHD1"
23077,0.0943356747221457,-0.78292940948935,0.205261233716948,0.651711644242927,0.767428375464894,"MYCBP2"
3816,-0.121428291462095,0.380795335568402,0.203522071529703,0.653137684603113,0.768617587423988,"KLK1"
1846,0.0375687311014647,2.31776825400034,0.203082413143723,0.653499085310531,0.768935259043653,"DUSP4"
6129,-0.0715048652159503,0.896248913564227,0.202851536396394,0.653667247765176,0.769044784140569,"RPL7"
430,-0.036063641669389,3.14045722627216,0.201952817561486,0.654405435743767,0.769766169799221,"ASCL2"
3690,-0.0229020842280347,5.81498120840797,0.201642609233825,0.654654321466959,0.769873358541697,"ITGB3"
8570,-0.100243394198417,-0.523616016442249,0.201165163246657,0.65500066661963,0.770073985516523,"KHSRP"
401,-0.0419607352044637,3.47507202503961,0.200842941290372,0.65529454374327,0.770272400110621,"PHOX2A"
10690,0.179299676546233,0.547463194363862,0.199679096652228,0.656228673138464,0.77085549989992,"FUT9"
6839,0.0188049760690782,8.26936568426357,0.199607351379852,0.656286745005043,0.77085549989992,"SUV39H1"
3976,0.0345425734332157,2.4647789146372,0.199513586508817,0.656357357624561,0.770883911695641,"LIF"
9826,0.0334887669525616,4.22932761157003,0.199278249535619,0.65655230057447,0.770981145958224,"ARHGEF11"
28227,0.0332653195612557,1.68811931014333,0.199199148716944,0.656601972583531,0.770981145958224,"PPP2R3B"
23563,-0.0798926923088734,0.464705479588317,0.199182833404378,0.656607115642819,0.770981145958224,"CHST5"
3004,0.0663190993153055,1.29356791480222,0.198667702157051,0.65702491177769,0.771226572642767,"GZMM"
2175,0.0583627762084753,3.5610907778805,0.198413329151868,0.657249305488096,0.771293898746116,"FANCA"
2073,0.0669428263305738,0.339713973156606,0.196626683095057,0.658675849432267,0.772428123111998,"ERCC5"
9535,0.0418674144740397,2.55593187123963,0.196304464404541,0.658953387201914,0.772621509858533,"GMFG"
6018,0.0203827725488746,4.24756292735435,0.196294467305117,0.658966250395315,0.772621509858533,"RLF"
7218,-0.0378849180775656,2.7068870926164,0.194300669822782,0.660588138940819,0.774031778610476,"TRP-AGG2-6"
5282,-0.0179417578413803,6.05189943992195,0.193834837635238,0.660972193574977,0.774285305722701,"PIGFP1"
7133,-0.0666978627171025,-0.424814089663656,0.193589227086957,0.661144177468767,0.774433791875671,"TNFRSF1B"
10746,-0.0349685422116256,3.9671117864636,0.193470159389791,0.661271504168084,0.774433791875671,"MAP3K2"
7910,-0.0610433847729886,0.903486692823106,0.193432427961512,0.661280489692047,0.774433791875671,"PFBI"
4828,-0.023426874433433,5.63272217334895,0.192718624478421,0.661887861008008,0.774719188391503,"NMB"
4547,0.0275933998571057,6.18816478693863,0.192528064853345,0.66204440627464,0.774853316259591,"MTTP"
8972,-0.0921269620153187,-0.396670193817753,0.191033648312877,0.663248468313789,0.775770958758513,"MGAM"
9049,-0.0905305630733276,-0.642884804737287,0.190423340986247,0.663736948500546,0.776243996631741,"AIP"
2588,-0.0427717377419327,3.14214133017122,0.189565665001498,0.664490473052325,0.776765719201291,"GALNS"
4534,0.0225768858920404,5.54072113701697,0.189510125151024,0.664537488904205,0.776765719201291,"MTM1"
26816,0.0541008841435518,0.0298242858727273,0.188496101521392,0.665361652231902,0.777428386743827,"SNORD35A"
6367,0.0257618083536339,8.64478185949664,0.188372505835748,0.665483188076035,0.777428386743827,"CCL22"
5584,-0.029791773053816,4.89693006368006,0.188343992055117,0.665507321213137,0.777428386743827,"PRKCI"
2813,-0.056597907540093,0.358418483476965,0.187516891348399,0.666176860859005,0.777916570869768,"GP2"
6622,0.0310873595514163,2.99229833037599,0.187487547075235,0.666219836567901,0.777916570869768,"SNCA"
10061,0.0257197464739716,6.62846104605459,0.187160380558128,0.666494787485514,0.778040622225853,"ABCF2"
7748,0.0883406459314191,-0.579889569139061,0.1864389433694,0.667058683847615,0.778502078267752,"ZNF195"
26809,0.0214414901149713,6.62871300883637,0.186236560595522,0.667268371418034,0.778648396518265,"SNORD42A"
10210,-0.040919028607478,0.989260571326412,0.186139306381024,0.667329407455282,0.778665820153047,"TOPORS"
26277,0.0813711510499527,0.191890559825785,0.186045931131759,0.66740977795576,0.778665820153047,"TINF2"
28585,-0.0259514344989188,4.68427716561915,0.185439415892828,0.667938153424227,0.779085424297156,"TRBV10-1"
5264,-0.114564152844056,0.683971869132944,0.185067509787435,0.668234784201866,0.779221092520545,"PHYH"
4538,0.0835020444785084,1.45615521096555,0.185002036641587,0.668289368673909,0.779221092520545,"ND4"
28422,0.0557935492435691,7.47183892014602,0.185006611441889,0.668307597542932,0.779221092520545,"IGHV3-50"
28555,-0.072869673670914,-0.596818043786448,0.184771072275917,0.668461051911578,0.779306005190042,"TRBVB"
6696,0.0390360515231573,3.21390614026903,0.184812279238234,0.668464809974327,0.779306005190042,"SPP1"
10943,-0.0307318586078744,5.0771087260627,0.184362704310341,0.668844794190738,0.779699782170091,"MSL3"
23048,0.145689644789842,0.633581784042145,0.183731337319319,0.669373053069887,0.780167873427199,"FNBP1"
28420,0.0318716009281885,4.93005325936438,0.183296628256793,0.669745813726387,0.780350884089967,"IGHV3-53"
2172,0.062852307294001,0.4490328010381,0.182564752374359,0.670345838294583,0.780759719592695,"FABP6"
